2000-10-03,46.7500
2000-10-04,45.5600
2000-10-05,44.4400
2000-10-06,42.8800
2000-10-09,42.0600
2000-10-10,40.8100
2000-10-11,40.6900
2000-10-12,37.8100
2000-10-13,39.6900
2000-10-16,39.5600
2000-10-17,37.9400
2000-10-18,36.8800
2000-10-19,38.9400
2000-10-20,38.3800
2000-10-23,38.3800
2000-10-24,40.0600
2000-10-25,40.0000
2000-10-26,40.0000
2000-10-27,42.6900
2000-10-30,43.7500
2000-10-31,45.5000
2000-11-01,45.6900
2000-11-02,45.5000
2000-11-03,44.4400
2000-11-06,45.5000
2000-11-07,44.9400
2000-11-08,43.5600
2000-11-09,44.1200
2000-11-10,42.8100
2000-11-13,42.1200
2000-11-14,42.5600
2000-11-15,40.7500
2000-11-16,40.8800
2000-11-17,39.6200
2000-11-20,38.5600
2000-11-21,38.6900
2000-11-22,37.4400
2000-11-24,39.1200
2000-11-27,39.3800
2000-11-28,38.0000
2000-11-29,37.9400
2000-11-30,36.8800
2000-12-01,37.3100
2000-12-04,37.9400
2000-12-05,41.3100
2000-12-06,40.0600
2000-12-07,39.1900
2000-12-08,40.0000
2000-12-11,42.5000
2000-12-12,43.0000
2000-12-13,44.5000
2000-12-14,42.8800
2000-12-15,43.9400
2000-12-18,45.3800
2000-12-19,44.8100
2000-12-20,43.5000
2000-12-21,45.1900
2000-12-22,45.6200
2000-12-26,45.7500
2000-12-27,46.3800
2000-12-28,46.9400
2000-12-29,45.4400
2001-01-02,44.0000
2001-01-03,50.6200
2001-01-04,52.0000
2001-01-05,48.9400
2001-01-08,49.2500
2001-01-09,48.6900
2001-01-10,50.9400
2001-01-11,54.1200
2001-01-12,53.3100
2001-01-16,53.1900
2001-01-17,53.0000
2001-01-18,51.4400
2001-01-19,50.5600
2001-01-22,50.8800
2001-01-23,51.6900
2001-01-24,53.2500
2001-01-25,53.0600
2001-01-26,54.1900
2001-01-29,55.1200
2001-01-30,55.9800
2001-01-31,54.9900
2001-02-01,55.8500
2001-02-02,54.6400
2001-02-05,54.6000
2001-02-06,52.2800
2001-02-07,52.3300
2001-02-08,51.6800
2001-02-09,51.9500
2001-02-12,52.5500
2001-02-13,51.1400
2001-02-14,51.1900
2001-02-15,51.1100
2001-02-16,51.9900
2001-02-20,49.9500
2001-02-21,47.3500
2001-02-22,48.3000
2001-02-23,47.0500
2001-02-26,48.5500
2001-02-27,47.6000
2001-02-28,46.6600
2001-03-01,46.1100
2001-03-02,45.8000
2001-03-05,46.7600
2001-03-06,47.9600
2001-03-07,50.2500
2001-03-08,50.2400
2001-03-09,48.9500
2001-03-12,45.4900
2001-03-13,47.4000
2001-03-14,43.7500
2001-03-15,45.2600
2001-03-16,44.5800
2001-03-19,45.1500
2001-03-20,42.5900
2001-03-21,40.2000
2001-03-22,38.9100
2001-03-23,41.7100
2001-03-26,42.1100
2001-03-27,43.3600
2001-03-28,42.5500
2001-03-29,43.0000
2001-03-30,44.9000
2001-04-02,44.6000
2001-04-03,41.6000
2001-04-04,39.8000
2001-04-05,41.7700
2001-04-06,39.7000
2001-04-09,39.7300
2001-04-10,42.5600
2001-04-11,43.9800
2001-04-12,44.6000
2001-04-16,44.7200
2001-04-17,44.6000
2001-04-18,48.2600
2001-04-19,47.9700
2001-04-20,46.9800
2001-04-23,46.4900
2001-04-24,46.5900
2001-04-25,46.6700
2001-04-26,47.6700
2001-04-27,49.0000
2001-04-30,47.1600
2001-05-01,47.9000
2001-05-02,48.7200
2001-05-03,48.1600
2001-05-04,49.7400
2001-05-07,48.3600
2001-05-08,46.9400
2001-05-09,46.4400
2001-05-10,46.7000
2001-05-11,45.6500
2001-05-14,46.8300
2001-05-15,46.4700
2001-05-16,47.4900
2001-05-17,47.3700
2001-05-18,47.3400
2001-05-21,48.5900
2001-05-22,49.1700
2001-05-23,48.0900
2001-05-24,49.3400
2001-05-25,47.8700
2001-05-29,48.4900
2001-05-30,47.7900
2001-05-31,48.3100
2001-06-01,48.0600
2001-06-04,48.6600
2001-06-05,47.6700
2001-06-06,46.0400
2001-06-07,44.8500
2001-06-08,43.4500
2001-06-11,43.4300
2001-06-12,42.7500
2001-06-13,43.1500
2001-06-14,42.8500
2001-06-15,44.1300
2001-06-18,43.5500
2001-06-19,43.7600
2001-06-20,44.8200
2001-06-21,46.3200
2001-06-22,45.1200
2001-06-25,45.0400
2001-06-26,43.9200
2001-06-27,43.2700
2001-06-28,44.2300
2001-06-29,43.7100
2001-07-02,45.0200
2001-07-03,45.2100
2001-07-05,45.0900
2001-07-06,44.0800
2001-07-09,43.5600
2001-07-10,41.6000
2001-07-11,41.6400
2001-07-12,42.1300
2001-07-13,42.1400
2001-07-16,40.8000
2001-07-17,41.8900
2001-07-18,43.1600
2001-07-19,43.2800
2001-07-20,42.9800
2001-07-23,42.5900
2001-07-24,42.2700
2001-07-25,42.4800
2001-07-26,42.8200
2001-07-27,43.7800
2001-07-30,43.3800
2001-07-31,42.8800
